apk_name,decompile_jar,decompile_java
app.groupcal.www,,
apps.r.compass,,
ch.publisheria.bring,,
com.albuquerquedesign.adanalog013,,
com.anghami,,
com.audible.application,,
com.c25k,,
com.cardiogram.v1,,
com.centr.app,,
com.codverter.wearflashlight,,
com.contorra.golfpad,,
com.customsolutions.android.alexa,,
com.dungelin.heartrate,,
com.exovoid.weather.app,,
com.fish4fun.mycards,,
com.fitbod.fitbod,,
com.fitiv.fitivapplication,,
com.fiton.android,,
com.flightradar24free,,
com.fourtechnologies.mynetdiary.ad,,
com.fsoydan.howistheweather,,
com.funnmedia.waterminder,,
com.furyapps.scoreswidget,,
com.GD.Minimal,,
com.golfbuddy.smartcaddie,,
com.google.android.apps.chromecast.app,,
com.google.android.apps.maps,,
com.google.android.apps.messaging,,
com.google.android.apps.youtube.music,,
com.google.android.contacts,,
com.google.android.deskclock,,
com.google.android.keep,,
com.grint.thegrint.pro,,
com.hrd.iam,,
com.hrd.motivation,,
com.imperon.android.gymapp,,
com.ingravity.woo,,
com.jee.calc,,
com.JiaRen.LCDsimple,,
com.juventus.app.android,,
com.krisdb.wearcasts,,
com.lemonsystems.cipadidas,,
com.luxsank.analogclassic,,
com.mobilefootie.wc2010,,
com.mysticmobileapps.gps.area.calculator,,
com.mysticmobileapps.gps.location,,
com.netbiscuits.kicker,,
com.newreading.goodfm,,
com.northcube.sleepcycle,,
com.northpark.drinkwater,,
com.padelem.padelem,,
com.radio.pocketfm,,
com.recreative.recreative01,,
com.rideonewheel.onewheel,,
com.shazam.android,,
com.shotzoom.golfshot2,,
com.skimble.workouts,,
com.soundcloud.android,,
com.spotify.music,,
com.todoist,,
com.vpar.android,,
com.watchfacedesigns.Vanish,,
com.watchfacestudio.minimalblack1,,
com.wikiloc.wikilocandroid,,
com.windyty.android,,
de.komoot.android,,
de.michelinside.glucodatahandler,,
grit.storytel.app,,
me.twentyfour.www,,
nl.slisky.stopwatch,,
no.nrk.yr,,
qubin.de.wearmedia,,
se.perigee.android.seven,,
secureauth.android.token,,
time.flies.nebula,,
todolist.scheduleplanner.dailyplanner.todo.reminders,,
walking.tracker.app.pedometer,,
xyz.klinker.messenger,,
